mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier,param_classifier__criterion,param_classifier__max_depth,param_classifier__max_features,param_classifier__min_samples_leaf,param_classifier__min_samples_split,param_classifier__n_estimators,param_classifier__n_jobs,param_classifier__random_state,param_classifier__algorithm,param_classifier__leaf_size,param_classifier__metric,param_classifier__n_neighbors,param_classifier__p,param_classifier__weights,param_classifier__splitter,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
2.504301929473877,0.19918786297048152,0.32808082103729247,0.16937892392254564,RandomForestClassifier(),gini,,sqrt,4,5,300,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.70625,0.703125,0.646875,0.6875,0.690625,0.7021943573667712,0.6677115987460815,0.6959247648902821,0.7366771159874608,0.6520376175548589,0.6888920454545455,0.025672811301295798,451
0.7949260473251343,0.09553969926642292,0.24515459537506104,0.08355809267829006,RandomForestClassifier(),gini,,sqrt,4,10,50,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 50, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.678125,0.690625,0.621875,0.684375,0.64375,0.6363636363636364,0.658307210031348,0.6269592476489029,0.677115987460815,0.6394984326018809,0.6556994514106583,0.023999340929701435,896
1.1500866651535033,0.17562993419875664,0.3884867191314697,0.10626079994893317,RandomForestClassifier(),gini,,sqrt,4,10,100,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 100, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.6875,0.684375,0.646875,0.6875,0.675,0.677115987460815,0.6332288401253918,0.6677115987460815,0.6990595611285266,0.6489028213166145,0.670726880877743,0.020177125636825468,683
1.9392543077468871,0.19149454864494542,0.32420308589935304,0.11109290871500557,RandomForestClassifier(),gini,,sqrt,4,10,200,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 200, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.675,0.703125,0.65,0.6875,0.6625,0.6802507836990596,0.6394984326018809,0.6739811912225705,0.6990595611285266,0.6332288401253918,0.670414380877743,0.02265148751213871,690
2.6713210344314575,0.11148639776548638,0.5079253673553467,0.16090005604648885,RandomForestClassifier(),gini,,sqrt,4,10,300,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'sqrt', 'classifier__min_samples_leaf': 4, 'classifier__min_samples_split': 10, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7,0.7,0.653125,0.690625,0.65,0.6739811912225705,0.6489028213166145,0.677115987460815,0.6959247648902821,0.6269592476489029,0.6716634012539184,0.024328306804505206,665
0.876472783088684,0.1588739760537341,0.31640851497650146,0.12192402706377124,RandomForestClassifier(),gini,,log2,1,2,50,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 50, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.75625,0.703125,0.684375,0.709375,0.7,0.6990595611285266,0.6927899686520376,0.7335423197492164,0.7398119122257053,0.6959247648902821,0.7114253526645767,0.022315968783889868,177
1.2357358455657959,0.20157159380626793,0.37310764789581297,0.15016374456914394,RandomForestClassifier(),gini,,log2,1,2,100,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 100, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.7625,0.73125,0.7125,0.725,0.721875,0.7147335423197492,0.6959247648902821,0.7178683385579937,0.7711598746081505,0.7147335423197492,0.7267545062695924,0.02195064788235034,47
2.154889965057373,0.2612756427002013,0.44289326667785645,0.14322465869737122,RandomForestClassifier(),gini,,log2,1,2,200,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 200, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.74375,0.75625,0.709375,0.746875,0.7375,0.7398119122257053,0.7272727272727273,0.7398119122257053,0.7711598746081505,0.7021943573667712,0.737400078369906,0.01940153074058029,21
3.003582262992859,0.2747070609561064,0.5237796545028687,0.14117683040558443,RandomForestClassifier(),gini,,log2,1,2,300,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 2, 'classifier__n_estimators': 300, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.759375,0.75625,0.7125,0.75,0.740625,0.7460815047021944,0.7304075235109718,0.7241379310344828,0.7836990595611285,0.7115987460815048,0.7414674764890281,0.021380840593189003,15
1.0059348106384278,0.1707001505376713,0.3879340648651123,0.1087725529299458,RandomForestClassifier(),gini,,log2,1,5,50,-1,42,,,,,,,,"{'classifier': RandomForestClassifier(), 'classifier__criterion': 'gini', 'classifier__max_depth': None, 'classifier__max_features': 'log2', 'classifier__min_samples_leaf': 1, 'classifier__min_samples_split': 5, 'classifier__n_estimators': 50, 'classifier__n_jobs': -1, 'classifier__random_state': 42}",0.734375,0.684375,0.684375,0.7,0.709375,0.7178683385579937,0.7021943573667712,0.6990595611285266,0.7492163009404389,0.6959247648902821,0.7076763322884012,0.019830231208402434,229
